date,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,vessel_status,data_source,year,month,nearest_region,nearest_country_full
2004-11-17,-58.0333,6.9666667,Boarded,"Georgetown Roads, Guyana",GUY,GUY,16.48040912490863,-58.06786340499991,6.821702861000063,Anchored,mappingpiracy,2004,11,Latin America & Caribbean,Guyana
2004-11-19,101.465,1.7133333,Boarded,"Dumai Port, Indonesia (Used coordinates from other incidents)",IDN,IDN,3.861333531820524,101.49073326900005,1.736761786000045,Berthed,mappingpiracy,2004,11,East Asia & Pacific,Indonesia
2004-11-19,74.8072,12.9228333,Boarded,"Berth No.1, New Mangalore Port, India",IND,IND,6.849168592689239,74.81755618600005,12.861761786000043,Berthed,mappingpiracy,2004,11,South Asia,India
2004-11-20,-77.1255,17.888,Boarded,"Port Esquivel Anchorage, Jamaica",JAM,JAM,0.9333689535350376,-77.11910936299995,17.89380331600006,Anchored,mappingpiracy,2004,11,Latin America & Caribbean,Jamaica
2004-11-22,-51.47,-32.2266667,Attempted,"Rio Grande Anchorage, Brazil",BRA,BRA,49.49616299546576,-51.86351477799991,-31.93173593499995,Anchored,mappingpiracy,2004,11,Latin America & Caribbean,Brazil
2004-11-23,70.2203,23.0243333,Boarded,"Kandla Outer Anchorage, India (Used coordinates from other incidents)",IND,IND,2.9817102212682918,70.23308353000004,23.000148830000057,Anchored,mappingpiracy,2004,11,South Asia,India
2004-11-24,-58.1875,6.6933333,Boarded,"Georgetown Anchorage, Guyana",GUY,GUY,13.426090737670757,-58.16966712099992,6.813421942000048,Steaming,mappingpiracy,2004,11,Latin America & Caribbean,Guyana
2004-11-25,3.3833,6.3166667,Boarded,"Off Lagos, Nigeria",NGA,NGA,8.961359668894156,3.38453209700009,6.397691148000092,Anchored,mappingpiracy,2004,11,Sub-Saharan Africa,Nigeria
2004-11-26,-76.8382,17.975,Boarded,"Kingston Outer Anchorage, Jamaica",JAM,JAM,1.2655298621227866,-76.83682900899993,17.98635859600006,Anchored,mappingpiracy,2004,11,Latin America & Caribbean,Jamaica
2004-11-27,102.6567,1.7733333,Attempted,Malacca Straits,MYS,MYS,10.64064633427646,102.69939212300004,1.859442450000074,Steaming,mappingpiracy,2004,11,East Asia & Pacific,Malaysia
2004-11-27,98.4333,4.9816667,Boarded,Malacca Straits,IDN,IDN,56.303740827162926,97.96322675900008,4.789496161000045,Steaming,mappingpiracy,2004,11,East Asia & Pacific,Indonesia
2004-11-27,98.4333,4.9816667,Boarded,Malacca Straits,IDN,IDN,56.303740827162926,97.96322675900008,4.789496161000045,Steaming,mappingpiracy,2004,11,East Asia & Pacific,Indonesia
2004-11-28,116.3545,-3.2001667,Boarded,"North Pulau Laut Anchorage, Indonesia",IDN,IDN,9.370505313457056,116.27637780000008,-3.2320289039999466,Anchored,mappingpiracy,2004,11,East Asia & Pacific,Indonesia
2004-11-29,5.0833,5.4666667,Boarded,"Buoy No.19, Eskravos River, Nigeria",NGA,NGA,13.280518206642036,5.1980086600000845,5.501450914000088,Steaming,mappingpiracy,2004,11,Sub-Saharan Africa,Nigeria
2004-11-30,98.6117,5.1015,Boarded,Malacca Straits,IDN,MYS,79.62808882848445,97.95606530000003,4.808010158000059,Steaming,mappingpiracy,2004,11,East Asia & Pacific,Indonesia
2004-12-01,76.2543,9.9733333,Boarded,"Kochi (Cochin) Oil Terminal, India (Located coordinates)",IND,IND,1.1712653127310533,76.25147545700008,9.96312083500004,Berthed,mappingpiracy,2004,12,South Asia,India
2004-12-01,101.4547,1.6855,Attempted,"Dumai Anchorage, Indonesia",IDN,IDN,4.051521376064122,101.42701256600004,1.7092959660000702,Anchored,mappingpiracy,2004,12,East Asia & Pacific,Indonesia
2004-12-01,105.0667,3.2666667,Attempted,Indonesia,IDN,IDN,72.81953446646493,105.68873131600004,3.0599632830000587,Steaming,mappingpiracy,2004,12,East Asia & Pacific,Indonesia
2004-12-02,3.355,6.2966667,Boarded,"Lagos Roads, Nigeria (Used coordinates from other incidents)",NGA,NGA,10.953432526170207,3.326182488000086,6.391424872000073,Anchored,mappingpiracy,2004,12,Sub-Saharan Africa,Nigeria
2004-12-03,-76.7533,17.7366667,Boarded,"Off Kingston, Jamaica",JAM,JAM,21.29551630257899,-76.61314856699994,17.87449778900009,Steaming,mappingpiracy,2004,12,Latin America & Caribbean,Jamaica
2004-12-04,106.8883,-6.0483333,Boarded,"Tanjung Priok Anchorage, Indonesia",IDN,IDN,8.215546782947888,106.83773847700007,-6.102715752999927,Anchored,mappingpiracy,2004,12,East Asia & Pacific,Indonesia
2004-12-08,39.2765,-6.8265,Boarded,"Dar Es Salaam Anchorage, Tanzania (Used coordinates from other incidents)",TZA,TZA,0.6087118768026317,39.280284050000034,-6.8304989559999285,Anchored,mappingpiracy,2004,12,Sub-Saharan Africa,Tanzania
2004-12-08,3.355,6.2966667,Boarded,"Lagos Port, Nigeria",NGA,NGA,10.953432526170207,3.326182488000086,6.391424872000073,Berthed,mappingpiracy,2004,12,Sub-Saharan Africa,Nigeria
2004-12-08,118.0555,5.815,Attempted,"Berth No.1, Sandakan Port, Malaysia",MYS,MYS,0.761401103710624,118.05884850400004,5.808986721000053,Berthed,mappingpiracy,2004,12,East Asia & Pacific,Malaysia
2004-12-10,103.9738,-0.0878333,Hijacked,Indonesia,IDN,IDN,20.995361973853303,103.81128991000004,0.0085309920000895,Steaming,mappingpiracy,2004,12,East Asia & Pacific,Indonesia
2004-12-11,-75.5237,10.3166667,Attempted,"Caragena De Indias, Colombia",COL,COL,0.8774306302024532,-75.52725175699993,10.30955638200004,Steaming,mappingpiracy,2004,12,Latin America & Caribbean,Colombia
2004-12-11,68.4377,23.1138333,Attempted,NW Coast of India,IND,IND,19.96383734718445,68.55225670700008,23.25971100500004,Steaming,mappingpiracy,2004,12,South Asia,India
2004-12-12,48.21,13.56,Attempted,Gulf of Aden,YEM,YEM,45.32481675038254,48.18873131600009,13.969142971000052,Unknown,mappingpiracy,2004,12,Middle East & North Africa,"Yemen, Rep."
2004-12-13,116.8,-1.2666667,Boarded,"Balikpapan Anchorage, Indonesia",IDN,IDN,1.8265214347437748,116.78891035200002,-1.2544898419999413,Anchored,mappingpiracy,2004,12,East Asia & Pacific,Indonesia
2004-12-13,3.355,6.2966667,Attempted,"Lagos Roads, Nigeria",NGA,NGA,10.953432526170207,3.326182488000086,6.391424872000073,Unknown,mappingpiracy,2004,12,Sub-Saharan Africa,Nigeria
2004-12-14,119.3667,5.5666667,Hijacked,Philippines,MYS,MYS,22.3873413090966,119.219574415,5.427923895000049,Steaming,mappingpiracy,2004,12,East Asia & Pacific,Malaysia
2004-12-15,3.3167,6.3,Boarded,"Lagos Anchorage, Nigeria (Used coordinates from other incidents)",NGA,NGA,10.164769054286474,3.326182488000086,6.391424872000073,Anchored,mappingpiracy,2004,12,Sub-Saharan Africa,Nigeria
2004-12-15,98.9333,5.9833333,Boarded,Malacca Straits,THA,MYS,66.97502658244395,99.17400149800004,6.539007880000042,Steaming,mappingpiracy,2004,12,East Asia & Pacific,Thailand
2004-12-16,3.3167,6.3,Boarded,"Lagos Anchorage, Nigeria (Used coordinates from other incidents)",NGA,NGA,10.164769054286474,3.326182488000086,6.391424872000073,Anchored,mappingpiracy,2004,12,Sub-Saharan Africa,Nigeria
2004-12-16,3.355,6.2966667,Boarded,"Lagos Roads, Nigeria",NGA,NGA,10.953432526170207,3.326182488000086,6.391424872000073,Anchored,mappingpiracy,2004,12,Sub-Saharan Africa,Nigeria
2004-12-17,99.9,3.9,Attempted,Malacca Straits,IDN,MYS,77.08888676630973,99.47877037900008,3.34601471600007,Steaming,mappingpiracy,2004,12,East Asia & Pacific,Indonesia
2004-12-19,50.3333,14.5833333,Attempted,Gulf of Aden,YEM,YEM,33.193038807741495,50.17953535200007,14.843329169000071,Unknown,mappingpiracy,2004,12,Middle East & North Africa,"Yemen, Rep."
2004-12-22,107.3053,21.0116667,Boarded,"Campha Outer Anchorage, Vietnam (Located coordinates)",VNM,VNM,0.9260181379215772,107.31104576900005,21.00527578300006,Anchored,mappingpiracy,2004,12,East Asia & Pacific,Vietnam
2004-12-27,117.1167,-0.5166667,Boarded,"Samarinda Anchorage, Indonesia (Located coordinates)",IDN,IDN,36.146053180717885,117.44141686300009,-0.5177548159999219,Anchored,mappingpiracy,2004,12,East Asia & Pacific,Indonesia
2004-12-27,70.2203,22.1381667,Boarded,"Kandla Inner Anchorage, India (Used coordinates from other incidents)",IND,IND,46.02395484269129,70.14470462300005,22.547796942000048,Anchored,mappingpiracy,2004,12,South Asia,India
2004-12-29,91.7167,22.0833333,Boarded,"Off Chittagong, Bangladesh",BGD,BGD,12.88952868207717,91.82911217500003,22.134100653000075,Steaming,mappingpiracy,2004,12,South Asia,Bangladesh
2004-12-31,-70.03,18.4188333,Boarded,"CBM Rio Haina Terminal, Dominican Republic",DOM,DOM,1.640362846231367,-70.01659094999991,18.41136302300009,Anchored,mappingpiracy,2004,12,Latin America & Caribbean,Dominican Republic
2005-01-02,70.2203,22.8197,Boarded,"Kandla Outer Anchorage, India",IND,IND,10.431377089853331,70.32154381600003,22.811712958000044,Anchored,mappingpiracy,2005,1,South Asia,India
2005-01-02,57.87,26.22,Attempted,"Straits of Hormuz, Persian Gulf / Arabian Sea",IRN,IRN,54.04938004987247,57.73471113400007,25.74770742400005,Steaming,mappingpiracy,2005,1,Middle East & North Africa,"Iran, Islamic Rep."
2005-01-03,3.42,6.3038,Boarded,"Lagos Port, Nigeria",NGA,NGA,11.100028546710778,3.38453209700009,6.397691148000092,Anchored,mappingpiracy,2005,1,Sub-Saharan Africa,Nigeria
2005-01-06,91.7932,22.2167,Boarded,"Chittagong Outer Anchorage, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.20502350500004,Steaming,mappingpiracy,2005,1,South Asia,Bangladesh
2005-01-07,106.0,-6.0661,Boarded,"3 miles of breakwater, Tanjung Priok Cargo Anchorage, Indonesia",IDN,IDN,8.840418650718322,105.95704186300004,-5.9987118469999245,Anchored,mappingpiracy,2005,1,East Asia & Pacific,Indonesia
2005-01-09,106.875,-6.0887,Boarded,"Tanjung Priok Anchorage, Indonesia",IDN,IDN,4.4062449570185205,106.83773847700007,-6.102715752999927,Anchored,mappingpiracy,2005,1,East Asia & Pacific,Indonesia
2005-01-11,-76.8382,17.975,Boarded,"Kingston, Jamaica",JAM,JAM,1.2655298621227866,-76.83682900899993,17.98635859600006,Steaming,mappingpiracy,2005,1,Latin America & Caribbean,Jamaica
2005-01-12,59.2333,20.7833,Attempted,"Off Oman, Arabian Sea",OMN,OMN,34.6914096671859,58.91830488400007,20.68146393400008,Steaming,mappingpiracy,2005,1,Middle East & North Africa,Oman
2005-01-13,116.2767,-3.2,Boarded,"Pulau Laut Anchorage, Indonesia",IDN,IDN,2.3051730854316874,116.26783287900004,-3.218845309999949,Anchored,mappingpiracy,2005,1,East Asia & Pacific,Indonesia
2005-01-14,118.7765,32.0432,Boarded,"Nanjing Anchorage, China",CHN,CHN,80.11859568596314,119.60604902400009,32.196926174000055,Anchored,mappingpiracy,2005,1,East Asia & Pacific,China
2005-01-15,-51.1,0.1,Boarded,"Macapa Anchorage, Amazon, Brazil",BRA,BRA,9.721747105794869,-51.01740475199995,0.0714378930000521,Anchored,mappingpiracy,2005,1,Latin America & Caribbean,Brazil
2005-01-16,106.85,20.65,Boarded,"Haiphong Anchorage, Vietnam",VNM,VNM,5.514265941179575,106.80591881600004,20.67755768400008,Anchored,mappingpiracy,2005,1,East Asia & Pacific,Vietnam
2005-01-18,98.6767,3.7767,Boarded,"Belawan Port, Indonesia",IDN,IDN,4.812898597623794,98.71062259200004,3.80377838700008,Berthed,mappingpiracy,2005,1,East Asia & Pacific,Indonesia
2005-01-19,-70.0,18.4167,Boarded,"Berth No. 2, Rio Haina Port, Dominican Republic",DOM,DOM,0.4328798653873007,-70.00401770699995,18.41746653900009,Berthed,mappingpiracy,2005,1,Latin America & Caribbean,Dominican Republic
2005-01-20,118.121,5.8272,Boarded,"Sandakan Anchorage, Malaysia",MYS,MYS,2.793620524268797,118.09595787900004,5.824164130000042,Anchored,mappingpiracy,2005,1,East Asia & Pacific,Malaysia
2005-01-23,105.1667,-5.4667,Boarded,"Panjang Port, Indonesia",IDN,IDN,8.926698251284295,105.24634850400004,-5.478773695999905,Berthed,mappingpiracy,2005,1,East Asia & Pacific,Indonesia
2005-01-24,-77.1667,-12.5,Boarded,"Callao Anchorage, Peru",PER,PER,34.41965361895567,-77.01720130099994,-12.225762627999927,Anchored,mappingpiracy,2005,1,Latin America & Caribbean,Peru
2005-01-29,70.2203,22.8197,Boarded,"Kandla Anchorage, India",IND,IND,10.431377089853331,70.32154381600003,22.811712958000044,Anchored,mappingpiracy,2005,1,South Asia,India
2005-01-31,103.1667,9.2533,Boarded,Gulf of Thailand,VNM,VNM,126.36354079879978,104.01059004000008,10.030462958000044,Steaming,mappingpiracy,2005,1,East Asia & Pacific,Vietnam
2005-02-01,107.0167,10.5667,Boarded,"Tan Thuan Port, Off Ho Chi Minh City, Vietnam",VNM,VNM,0.7217807570165227,107.01140384200004,10.56281159100007,Berthed,mappingpiracy,2005,2,East Asia & Pacific,Vietnam
2005-02-02,70.2203,22.8197,Boarded,"Kandla Anchorage, India",IND,IND,10.431377089853331,70.32154381600003,22.811712958000044,Anchored,mappingpiracy,2005,2,South Asia,India
2005-02-02,104.1667,1.2667,Boarded,Singapore Straits,MYS,IDN,9.050548745227912,104.17408287900008,1.3482119810000768,Steaming,mappingpiracy,2005,2,East Asia & Pacific,Malaysia
2005-02-02,91.7932,22.2167,Boarded,"Chittagong Anchorage, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.20502350500004,steaming,mappingpiracy,2005,2,South Asia,Bangladesh
2005-02-03,119.3333,19.7167,Attempted,"Off Luzon Strait, South China Sea",PHL,PHL,187.03189126639012,120.59050540500004,18.52216217700004,Steaming,mappingpiracy,2005,2,East Asia & Pacific,Philippines
2005-02-03,116.35,-3.2,Boarded,"Kota Baru Anchorage, Indonesia",IDN,IDN,8.916342975754386,116.27637780000008,-3.2320289039999466,Anchored,mappingpiracy,2005,2,East Asia & Pacific,Indonesia
2005-02-06,116.9717,-1.36,Boarded,"Balikpapan Anchorage, Indonesia",IDN,IDN,13.36871684944682,116.95769290500004,-1.2399227839999298,Anchored,mappingpiracy,2005,2,East Asia & Pacific,Indonesia
2005-02-07,-77.1033,3.8583,Boarded,"Buenaventure Inner Anchorage 3, Colombia",COL,COL,1.3933614884840737,-77.11449133999992,3.85260651200008,Anchored,mappingpiracy,2005,2,Latin America & Caribbean,Colombia
2005-02-10,114.6167,-3.3265,Attempted,"Banjarmasin Roads, Indonesia",IDN,IDN,7.754929482055973,114.55030358200008,-3.3480770809999285,Anchored,mappingpiracy,2005,2,East Asia & Pacific,Indonesia
2005-02-15,116.66,-1.6917,Boarded,"Adang Bay Anchorage, Indonesia",IDN,IDN,14.816387251930182,116.55746504,-1.6062151019999078,Anchored,mappingpiracy,2005,2,East Asia & Pacific,Indonesia
2005-02-16,91.7932,22.2167,Boarded,"Chittagong 'B' Anchorage, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.20502350500004,Anchored,mappingpiracy,2005,2,South Asia,Bangladesh
2005-02-22,77.8333,7.8167,Boarded,"Off Trivandrum, SW Coast of India",IND,IND,40.488544863608304,77.75245201900003,8.17381419500009,steaming,mappingpiracy,2005,2,South Asia,India
2005-02-24,107.0932,20.9448,Boarded,"Hon Gai Inner Anchorage, Vietnam",VNM,VNM,1.1254832594493844,107.08497155000003,20.95140208500004,Anchored,mappingpiracy,2005,2,East Asia & Pacific,Vietnam
2005-02-28,99.5397,5.0183,Boarded,Malacca Straits,MYS,MYS,76.39195063598201,100.18002363400008,5.273342190000051,Steaming,mappingpiracy,2005,2,East Asia & Pacific,Malaysia
2005-03-01,105.525,-5.8708,Boarded,"Sebuku Anchorage, Pulau Laut, Indonesia",IDN,IDN,10.87635903007482,105.60206139400005,-5.8098283829999104,Anchored,mappingpiracy,2005,3,East Asia & Pacific,Indonesia
2005-03-02,-0.0167,5.6167,Attempted,"Tema Roads, Ghana",GHA,GHA,3.5540011165770453,-0.0450333319999458,5.601629950000074,Anchored,mappingpiracy,2005,3,Sub-Saharan Africa,Ghana
2005-03-02,91.7932,22.2167,Boarded,"Chittagong 'B' Anchorage, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.20502350500004,Anchored,mappingpiracy,2005,3,South Asia,Bangladesh
2005-03-04,-7.6167,33.6,Boarded,"Casablanca Port, Morocco",MAR,MAR,1.0395775673774548,-7.617258266999954,33.609361070000034,Berthed,mappingpiracy,2005,3,Middle East & North Africa,Morocco
2005-03-07,114.2333,-4.7833,Boarded,Indonesia,IDN,IDN,80.49474525551243,114.62476647200003,-4.170505466999941,Steaming,mappingpiracy,2005,3,East Asia & Pacific,Indonesia
2005-03-08,48.1167,13.4667,Attempted,30 miles off the Coast of Yemen,YEM,YEM,56.13200318338625,48.18873131600009,13.969142971000052,Steaming,mappingpiracy,2005,3,Middle East & North Africa,"Yemen, Rep."
2005-03-08,48.1167,13.4667,Attempted,"30 miles off the Coast of Yemen, Gulf of Aden",YEM,YEM,56.13200318338625,48.18873131600009,13.969142971000052,Steaming,mappingpiracy,2005,3,Middle East & North Africa,"Yemen, Rep."
2005-03-11,104.0867,1.25,Attempted,Singapore Straits,IDN,IDN,6.890062176600633,104.09058678500004,1.1878115910000702,Steaming,mappingpiracy,2005,3,East Asia & Pacific,Indonesia
2005-03-12,99.6125,3.6208,Boarded,"Berhala Island, Malacca Straits",IDN,IDN,32.99565499140334,99.43327884200004,3.382879950000074,Steaming,mappingpiracy,2005,3,East Asia & Pacific,Indonesia
2005-03-14,99.6783,4.4267,Boarded,Malacca Straits,MYS,MYS,99.18588747395648,100.56544030000003,4.319159247000073,Steaming,mappingpiracy,2005,3,East Asia & Pacific,Malaysia
2005-03-14,80.3733,13.09,Attempted,"Chennai Outer Anchorage, India",IND,IND,6.691503027353755,80.31373131600003,13.10578034100007,Anchored,mappingpiracy,2005,3,South Asia,India
2005-03-15,51.2767,11.985,Attempted,Somalia,SOM,SOM,15.542341053495964,51.247080925000034,11.84756094000005,Steaming,mappingpiracy,2005,3,Sub-Saharan Africa,Somalia
2005-03-15,50.8333,14.3333,Attempted,Gulf of Aden,YEM,YEM,82.3465984092067,50.66146894600007,15.05849844000005,Steaming,mappingpiracy,2005,3,Middle East & North Africa,"Yemen, Rep."
2005-03-16,51.553,12.7558,Hijacked,Somalia,YEM,YEM,80.0004455357119,52.06411842300008,12.235473303000049,Steaming,mappingpiracy,2005,3,Middle East & North Africa,"Yemen, Rep."
2005-03-19,91.7932,22.2167,Boarded,"Chittagong 'B' Anchorage, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.20502350500004,Steaming,mappingpiracy,2005,3,South Asia,Bangladesh
2005-03-20,91.7932,22.2167,Boarded,"Chittagong Alpha Anchorage, Bangladesh",BGD,BGD,2.3320134223703217,91.81202233200008,22.20502350500004,Steaming,mappingpiracy,2005,3,South Asia,Bangladesh
2005-03-20,116.7932,-1.25,Boarded,"Balikpapan Inner Anchorage, Indonesia",IDN,IDN,0.2776971814006496,116.79086347700002,-1.249118747999944,Anchored,mappingpiracy,2005,3,East Asia & Pacific,Indonesia
2005-03-22,105.99,-5.9717,Boarded,"Pertamina Jetty - 1 Tg. Gerem, Indonesia",IDN,IDN,1.9174105613777268,105.97730553500004,-5.983493747999944,Berthed,mappingpiracy,2005,3,East Asia & Pacific,Indonesia
2005-03-26,116.7867,-1.2017,Attempted,"Balikpapan Coal Terminal, Indonesia",IDN,IDN,0.7473235778204204,116.79322350400004,-1.203301690999922,Berthed,mappingpiracy,2005,3,East Asia & Pacific,Indonesia
2005-03-28,106.875,-6.0887,Boarded,"Tg. Priok Roads, Indonesia",IDN,IDN,4.4062449570185205,106.83773847700007,-6.102715752999927,Anchored,mappingpiracy,2005,3,East Asia & Pacific,Indonesia
2005-03-29,116.9667,-1.8933,Boarded,"Makassar Straits, Indonesia",IDN,IDN,52.04600643395999,116.59864342500008,-2.183851820999962,Steaming,mappingpiracy,2005,3,East Asia & Pacific,Indonesia
2005-03-30,105.2987,-5.4715,Boarded,"Panjang Outer Roads, Indonesia",IDN,IDN,1.4644631567812256,105.31072024800004,-5.465997002999927,Anchored,mappingpiracy,2005,3,East Asia & Pacific,Indonesia
2005-03-30,105.525,-5.8708,Boarded,"Sebuku Anchorage, East Kalimantan, Indonesia",IDN,IDN,10.87635903007482,105.60206139400005,-5.8098283829999104,Anchored,mappingpiracy,2005,3,East Asia & Pacific,Indonesia
2005-03-30,119.0,4.5833,Boarded,"About 3NM East of Mataking Island, Malaysia",MYS,MYS,29.36684128682832,118.76002037900004,4.471380927000041,Steaming,mappingpiracy,2005,3,East Asia & Pacific,Malaysia
2005-03-31,100.7433,3.115,Boarded,"Vicinity of One Fathom Bank, Malacca Straits",MYS,MYS,55.58602725114745,101.23698978000004,3.0350609400000508,Steaming,mappingpiracy,2005,3,East Asia & Pacific,Malaysia
2005-03-31,48.8183,0.675,Attempted,Somalia,SOM,SOM,356.3189584922855,46.625743035000085,3.023911851000093,Steaming,mappingpiracy,2005,3,Sub-Saharan Africa,Somalia
2005-04-03,105.4,3.1333,Boarded,"12NM West of P. Mangkai, Anambas Islands, Indonesia",IDN,IDN,33.103453176684795,105.68873131600004,3.0599632830000587,Steaming,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-04-03,76.7222,8.1207,Boarded,"Off Trivandrum, SW Coast India",IND,IND,40.71609165065466,76.99586022200003,8.368109442000048,Steaming,mappingpiracy,2005,4,South Asia,India
2005-04-05,103.4833,1.1467,Attempted,Singapore Straits,IDN,IDN,10.56122372059682,103.38982181100005,1.1302757830000587,Steaming,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-04-08,104.1667,1.2667,Attempted,Singapore Straits,MYS,IDN,9.050548745227912,104.17408287900008,1.3482119810000768,Steaming,mappingpiracy,2005,4,East Asia & Pacific,Malaysia
2005-04-08,103.562,1.255,Boarded,"Off Tg. Pelepas Anchorage, Singapore Straits",MYS,SGP,5.358260127504759,103.51636803500004,1.2704531920000477,Anchored,mappingpiracy,2005,4,East Asia & Pacific,Malaysia
2005-04-10,48.4,3.5667,Boarded,60 Miles from Eastern Coast of Somalia,SOM,SOM,105.81981410441216,47.840586785000085,4.341376044000072,Steaming,mappingpiracy,2005,4,Sub-Saharan Africa,Somalia
2005-04-10,116.3667,-3.2083,Boarded,"Pulau Laut Anchorage, Indonesia",IDN,IDN,10.376094514699869,116.27637780000008,-3.2320289039999466,Anchored,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-04-10,47.6,-0.8333,Hijacked,Off Eastern Coast of Somalia,SOM,International Waters,399.6017763624496,45.82634524800005,2.3088239600000406,Steaming,mappingpiracy,2005,4,Sub-Saharan Africa,Somalia
2005-04-11,104.4,3.5,Attempted,South China Sea,MYS,MYS,71.71574110225087,104.18140709700003,2.889797268000052,Steaming,mappingpiracy,2005,4,East Asia & Pacific,Malaysia
2005-04-11,98.7107,3.791,Boarded,"Pertamina Jetty, Belawan Port, Indonesia",IDN,IDN,1.413049283846573,98.71062259200004,3.80377838700008,Berthed,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-04-11,-41.8872,-22.7529,Boarded,"Buzios, Brazil",BRA,BRA,1.5144294975293604,-41.87657630099994,-22.762383721999925,Unknown,mappingpiracy,2005,4,Latin America & Caribbean,Brazil
2005-04-12,106.928,-6.0373,Boarded,"Tg. Priok Anchorage, Jakarta, Indonesia",IDN,IDN,8.135225980666162,106.98829186300004,-6.0793596329999104,Anchored,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-04-16,117.0117,-1.2267,Boarded,"Balikpapan Anchorage, Indonesia",IDN,IDN,1.2175087003156049,117.00782311300009,-1.2164039039999466,Anchored,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-04-16,106.875,-6.0887,Boarded,"Wharf 114, Tg. Priok Port, Indonesia",IDN,IDN,4.4062449570185205,106.83773847700007,-6.102715752999927,Berthed,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-04-18,116.95,-1.3333,Boarded,"Balikpapan Anchorage, Indonesia",IDN,IDN,10.360605436538211,116.95769290500004,-1.2399227839999298,Anchored,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-04-22,105.15,-0.4517,Hijacked,"Off Lingga Islands, Indonesia",IDN,IDN,23.867527126954304,105.00269616000004,-0.2948544249999258,Steaming,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-04-22,48.7617,29.6233,Boarded,"Umm Qasr, Iraq",IRN,IRQ,39.638094031376326,48.633799675000034,29.963039455000057,Anchored,mappingpiracy,2005,4,Middle East & North Africa,"Iran, Islamic Rep."
2005-04-23,98.6767,3.7767,Boarded,"Belawan Anchorage, Indonesia",IDN,IDN,4.812898597623794,98.71062259200004,3.80377838700008,Anchored,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-04-25,108.34,7.2567,Attempted,South China Sea,VNM,VNM,244.77903807085252,106.65577233200004,8.698879299000055,Steaming,mappingpiracy,2005,4,East Asia & Pacific,Vietnam
2005-04-28,-72.3432,18.55,Boarded,"Port Au Prince Anchorage, Haiti",HTI,HTI,0.4358399826203181,-72.34569251199991,18.54686107000009,Anchored,mappingpiracy,2005,4,Latin America & Caribbean,Haiti
2005-04-29,114.6167,-3.3265,Boarded,"Taboneo Anchorage, Banjarmasin, Indonesia",IDN,IDN,7.754929482055973,114.55030358200008,-3.3480770809999285,Anchored,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-04-30,106.915,-2.8283,Boarded,"Bangka Straits, Indonesia",IDN,IDN,10.501302390102936,106.88990319100004,-2.919854424999926,Steaming,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-04-30,118.2,-0.4,Attempted,"Makassar Straits, Indonesia",IDN,IDN,62.59574108190107,117.63884524800004,-0.4364559879999206,Steaming,mappingpiracy,2005,4,East Asia & Pacific,Indonesia
2005-05-02,3.3767,6.45,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,0.7458489210053331,3.373871290000068,6.456122137000079,Anchored,mappingpiracy,2005,5,Sub-Saharan Africa,Nigeria
2005-05-03,106.875,-6.0887,Boarded,"Tg. Priok Outer Roads, Indonesia",IDN,IDN,4.4062449570185205,106.83773847700007,-6.102715752999927,Anchored,mappingpiracy,2005,5,East Asia & Pacific,Indonesia
2005-05-04,117.12,-1.7717,Boarded,"Makassar Straits, Indonesia",IDN,IDN,60.02296788973043,116.76238040500004,-1.3653296849999492,Steaming,mappingpiracy,2005,5,East Asia & Pacific,Indonesia
2005-05-04,117.1095,-1.3845,Attempted,"Makassar Straits, Indonesia",IDN,IDN,21.760733513398005,117.00782311300009,-1.2164039039999466,Steaming,mappingpiracy,2005,5,East Asia & Pacific,Indonesia
2005-05-05,91.5167,21.2667,Attempted,"60NM SSW Off Chittagong, Bangladesh",BGD,BGD,43.86532863877002,91.86841881600004,21.486761786000045,Steaming,mappingpiracy,2005,5,South Asia,Bangladesh
2005-05-05,106.2048,2.7677,Boarded,"NW Bay of Ayerabu Island, Indonesia",IDN,IDN,1.756448546079014,106.21265709700003,2.7814802100000406,Anchored,mappingpiracy,2005,5,East Asia & Pacific,Indonesia
2005-05-05,-72.3432,18.55,Boarded,"Port Au Prince Anchorage, Haiti",HTI,HTI,0.4358399826203181,-72.34569251199991,18.54686107000009,Anchored,mappingpiracy,2005,5,Latin America & Caribbean,Haiti
