start,end,id,type,boundingBox,position__lat,position__lon,regions__mpa,regions__eez,regions__rfmo,regions__fao,regions__majorFao,regions__eez12Nm,regions__highSeas,regions__mpaNoTakePartial,regions__mpaNoTake,distances__startDistanceFromShoreKm,distances__endDistanceFromShoreKm,distances__startDistanceFromPortKm,distances__endDistanceFromPortKm,vessel__id,vessel__name,vessel__ssvid,vessel__flag,vessel__type,vessel__publicAuthorizations,vessel__nextPort__id,vessel__nextPort__flag,vessel__nextPort__name,vessel__nextPort__portVisitEventId,encounter__vessel__id,encounter__vessel__flag,encounter__vessel__name,encounter__vessel__type,encounter__vessel__ssvid,encounter__vessel__publicAuthorizations,encounter__medianDistanceKilometers,encounter__medianSpeedKnots,encounter__type,encounter__potentialRisk,encounter__mainVesselPublicAuthorizationStatus,encounter__encounteredVesselPublicAuthorizationStatus,ts_utc,lat_fallback,lon_fallback,lat,lon,sog,mmsi,_t,lat_next,lon_next,cog_sin,cog_cos,vessel_type_carrier,vessel_type_fishing
2025-03-20T13:40:00.000Z,2025-03-20T16:30:00.000Z,dfe2f3b1eb6cd74d06e6503e28007179.1,encounter,"[-63.082600753559085, -51.5128242324213, -63.082600753559085, -51.5128242324213]",-7.2259559203381585,-3.738237564991419,[],['8389'],"['CCSBT', 'IWC', 'ICCAT', 'ACAP']","['41.3', '41', '41.3.2']",['41'],[],[],[],[],0.8410057986216106,0.8410057986216106,2.289244611013479,2.289244611013479,220260b99-9135-0663-aa67-6116729b72f9,SEALION,1.6564513574381277,LBR,bunker,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'CCSBT'}, {'hasPubliclyListedAuthorization': 'true', 'rfmo': 'ICCAT'}]",flk-stanley,FLK,STANLEY,b90f0087c3530e57858a10e0102ab010,7cbbd11ca-a7dd-2bb9-4440-d0d6db7f99be,KOR,808TONGYOUNG,fishing,0.04887371650205869,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'CCSBT'}, {'hasPubliclyListedAuthorization': 'false', 'rfmo': 'ICCAT'}]",0.036800440436161416,1.939639588678756,bunker-fishing,False,partially_matched,not_matching_relevant_public_authorization,2025-03-20T13:40:00Z,-5.348655119005913,-2.580668739907942,-7.2259559203381585,-3.738237564991419,1.9372254575158403,636014306,2025-03-20 13:40:00+00:00,-11.498732896821885,-4.381487390046943,-0.2702120186763996,1.6791559161791008,False,False
2025-03-20T16:50:00.000Z,2025-03-20T19:50:00.000Z,da9ffb0d5bf57a58ff43933d85577a43.1,encounter,"[-63.10333707869019, -51.42681474600752, -63.10333707869019, -51.42681474600752]",-7.217788240258263,-3.738761747539063,[],['8389'],"['ICCAT', 'ACAP', 'IWC', 'CCSBT']","['41', '41.3', '41.3.2']",['41'],[],[],[],[],0.8622053095646575,0.8622053095646575,2.3158748885594185,2.3158748885594185,220260b99-9135-0663-aa67-6116729b72f9,SEALION,1.6564513574381277,LBR,bunker,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'CCSBT'}, {'hasPubliclyListedAuthorization': 'true', 'rfmo': 'ICCAT'}]",flk-stanley,FLK,STANLEY,b90f0087c3530e57858a10e0102ab010,5b83c1645-565c-08c1-4f70-9a6a5ff68de2,KOR,101 EUN HAE,fishing,0.05469963453302987,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'CCSBT'}, {'hasPubliclyListedAuthorization': 'false', 'rfmo': 'ICCAT'}]",0.022139275450763028,2.8833384103155635,bunker-fishing,False,partially_matched,not_matching_relevant_public_authorization,2025-03-20T16:50:00Z,-5.349785667880477,-2.5789015754364892,-7.217788240258263,-3.738761747539063,2.80992815934296,636014306,2025-03-20 16:50:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,False
2025-03-21T08:30:00.000Z,2025-03-21T11:30:00.000Z,426711f0f08ece9b9083d7c9f02b167c.2,encounter,"[-62.84183421708487, -51.51636941668103, -62.84183421708487, -51.51636941668103]",-7.226297823225223,-3.732139827915444,[],['8389'],"['IWC', 'ICCAT', 'CCSBT', 'ACAP']","['41.3.2', '41.3', '41']",['41'],[],[],[],[],0.671409711077236,0.671409711077236,2.1399417145731054,2.1399417145731054,f4172cebc-c89b-06ca-5a66-0a7afbd5026e,JASON,1.6564773107478223,LBR,bunker,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'CCSBT'}, {'hasPubliclyListedAuthorization': 'true', 'rfmo': 'ICCAT'}]",ata-discoverybay,ATA,DISCOVERY BAY,5bf2ce473a3113e4f63f20a1b2ef2aaa,7bf5e264b-b0b1-a31a-868a-251f5c2cb822,KOR,AGNES 107,fishing,0.054452773599514136,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'CCSBT'}, {'hasPubliclyListedAuthorization': 'false', 'rfmo': 'ICCAT'}]",0.014808692958064034,2.647853043277701,bunker-fishing,False,partially_matched,not_matching_relevant_public_authorization,2025-03-21T08:30:00Z,-5.3355284760196255,-2.5807415798228135,-7.226297823225223,-3.732139827915444,2.6353876189775365,636017460,2025-03-21 08:30:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,False
2025-03-21T04:40:00.000Z,2025-03-22T02:40:00.000Z,bd8a308d8529095a76494144d44fa219.2,encounter,"[124.37959918612411, 35.612658681391814, 124.37959918612411, 35.612658681391814]",1.0486162982760978,1.008835554957795,[],['8327'],"['ACAP', 'WCPFC', 'PICES', 'IWC']",['61'],['61'],[],[],[],[],0.8622053095646575,0.8622053095646575,0.525317961768483,0.525317961768483,6f093572c-c1b0-fbc8-543c-859665ae5654,JINTANGYU03168,1.7258204069889267,LSO,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",sau-karanfield,SAU,RAS TANURA,0741625e95fa39a0acb17078130848f0,1982f63f9-9763-ee89-69f2-def62c05bc9c,SAU,03657,fishing,3.82873967846927,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.026134021005221,1.2771173246990979,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T04:40:00Z,0.03223150258801457,1.0332447296787413,1.0486162982760978,1.008835554957795,1.2390632960541446,644444444,2025-03-21 04:40:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-21T00:20:00.000Z,2025-03-21T02:40:00.000Z,44f2ceadd04c3169178567ee967928d4.2,encounter,"[123.82613198793626, 27.142972484347112, 123.82613198793626, 27.142972484347112]",0.2442232753379554,0.9948193694447054,[],['48954'],"['WCPFC', 'APFIC', 'IWC', 'ACAP']",['61'],['61'],[],[],[],[],0.978802619751415,0.978802619751415,1.4188585541073961,1.4188585541073961,eab4032f9-9fbf-5d40-ddc9-d6764a5e44f4,ALFARJ ALSABEA,1.7851468175932663,SAU,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-taizhou,CHN,TAIZHOU,542e179109001fb2a33f6afdcdd30f36,0f4ad0bb5-59f7-7dd1-fb6f-4ae8ea9ec066,CHN,ZHEDAIYU10497,fishing,-0.1833951767178787,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.0114728560198225,2.563500075980556,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T00:20:00Z,-0.42953759764738475,1.0218731053436447,0.2442232753379554,0.9948193694447054,2.6353876189775365,651654141,2025-03-21 00:20:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T11:50:00.000Z,2025-03-20T16:40:00.000Z,2680599f7c917d1c24f92923d7cca864.1,encounter,"[49.07537997461357, -6.024620346916657, 49.07537997461357, -6.024620346916657]",-2.9058040016143742,-0.8980797785829379,[],[],"['SIOFA', 'IWC', 'IOTC', 'ACAP']","['51', '51.5']",['51'],[],['63203'],[],[],3.8407365970627363,3.8407365970627363,5.64977005137788,5.64977005137788,5f633f30e-e078-6995-e71e-5026824abcd6,ARISTOTLE NO.68,1.8867387196720513,SYC,fishing,"[{'hasPubliclyListedAuthorization': 'true', 'rfmo': 'IOTC'}]",syc-victoria,SYC,VICTORIA,1e95b4e6bac464abc9dfdb827ad87ca6,722827a35-5bcd-5fee-7bf6-6eac82663e3e,PAN,CHIKUMA,carrier,-0.5201571926472613,"[{'hasPubliclyListedAuthorization': 'true', 'rfmo': 'IOTC'}]",-1.0921092634395138,1.4071614826155296,fishing-carrier,False,publicly_authorized,publicly_authorized,2025-03-20T11:50:00Z,0.7662219425715079,-1.6460609294398656,-2.9058040016143742,-0.8980797785829379,1.4136038364195687,664000191,2025-03-20 11:50:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-19T06:00:00.000Z,2025-03-20T19:00:00.000Z,0757d91604a36e90f7d00aa338f5bfcc.2,encounter,"[121.3283992372166, 35.96216436576066, 121.3283992372166, 35.96216436576066]",1.081809370228692,0.9315705409785019,[],['8486'],"['PICES', 'IWC', 'ACAP', 'WCPFC']",['61'],['61'],['8486'],[],[],[],-0.01757439457178583,-0.01757439457178583,-0.3288475445458883,-0.3288475445458883,60402a35d-de62-9027-8d26-0294fa2946eb,8,1.9069533197638167,SOM,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-qingdao,CHN,QINGDAO,b14663851c2874c6a88f5a2ac78f611d,54bd9b9a3-3e3a-fdb6-1309-2968048bb11a,CHN,LUCHENGYU60161,fishing,-0.1842146562727775,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.0774480984541153,-0.3712802445659398,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-19T06:00:00Z,0.05128662713967408,0.9705542943578279,1.081809370228692,0.9315705409785019,-0.33180156723467097,666456789,2025-03-19 06:00:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-21T01:20:00.000Z,2025-03-23T08:00:00.000Z,ec83063e57801da69fe00fcdbe909dbd.2,encounter,"[-176.0364485299138, 35.020925807622596, -176.0364485299138, 35.020925807622596]",0.9924112625635233,-6.598547258231545,[],[],"['NPFC', 'IWC', 'PICES', 'NPAFC', 'WCPFC', 'ACAP']",['61'],['61'],[],['63203'],[],[],7.646048811339642,7.646048811339642,16.26824715242104,16.26824715242104,1c07474be-eaf4-b7e2-6bf9-6be389d511a5,666666662       100%,1.9086803010464926,SOM,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'NPFC'}, {'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",sau-karanfield,SAU,RAS TANURA,0741625e95fa39a0acb17078130848f0,100e66e4e-e7e2-d1c4-ec33-5f736f68d5a0,TWN,YONG YU SING NO.18,fishing,-0.15397893987572214,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'NPFC'}, {'hasPubliclyListedAuthorization': 'true', 'rfmo': 'WCPFC'}]",-1.1214315934103103,0.4107420564180068,fishing-fishing,True,not_matching_relevant_public_authorization,partially_matched,2025-03-21T01:20:00Z,-2.9900059401187275e-05,-5.13915076195399,0.9924112625635233,-6.598547258231545,0.3663605942270248,666666662,2025-03-21 01:20:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-21T00:10:00.000Z,2025-03-21T06:30:00.000Z,80f3136994d8d74bdadee8fb10539111.1,encounter,"[115.82845967401909, 19.98022538520768, 115.82845967401909, 19.98022538520768]",-0.4360495022930504,0.7922975171240467,[],['8321'],"['WCPFC', 'ACAP', 'APFIC', 'IWC']",['71'],['71'],[],[],[],[],0.8410057986216106,0.8410057986216106,1.8079193988331814,1.8079193988331814,375ce4d2f-fe32-c357-ae31-157bfe7b580f,MIN QUAN YU 00868,1.9233604360184784,STP,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-quanzhou,CHN,QUANZHOU,2518e34a53b83b438c463c8dc8719b6c,5619b69df-fbaa-6148-8e28-f95ae01b24f0,CHN,MINQUANYU01868,fishing,-0.18318648871338228,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.1800762533519038,0.18580081029228734,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T00:10:00Z,-0.8200520991571831,0.8575516687583417,-0.4360495022930504,0.7922975171240467,0.19182005386160092,668450679,2025-03-21 00:10:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-21T12:40:00.000Z,2025-03-21T22:40:00.000Z,284a4473fbd85c887a4d46b80f99ff7c.1,encounter,"[107.70974388134046, 20.378345553639512, 107.70974388134046, 20.378345553639512]",-0.39824074136507487,0.5867065380026893,[],['8484'],"['WCPFC', 'IWC', 'ACAP', 'APFIC', 'SEAFDEC']",['61'],['61'],[],[],[],[],-0.17657072664463702,-0.17657072664463702,0.03784858114665595,0.03784858114665595,687914280-014b-3341-e2e2-9aa52634dd61,DANH CHOC,1.9518834854356337,TGO,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",sau-karanfield,SAU,RAS TANURA,0741625e95fa39a0acb17078130848f0,99cf5a0ea-ab94-3111-5000-0edfbf069114,VNM,NAMDINH36E11,fishing,1.1469142921425688,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.1654150883665055,-0.5083538164238001,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T12:40:00Z,-0.7983465025523787,0.6907432537699909,-0.39824074136507487,0.5867065380026893,-0.5063421076000949,671916969,2025-03-21 12:40:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T11:20:00.000Z,2025-03-20T16:10:00.000Z,a69b70aa9c74f2d56b50e75276f24396.1,encounter,"[103.91773802704634, 9.101635478719215, 103.91773802704634, 9.101635478719215]",-1.4692230431899984,0.4906823727531221,[],['8484'],"['WCPFC', 'ACAP', 'SEAFDEC', 'IWC', 'APFIC']",['71'],['71'],[],[],[],[],0.06722364920040147,0.06722364920040147,0.979329482755925,0.979329482755925,469c7492b-b2dc-3c3e-c29d-7d87994abf41,VAN TAM1 24A,1.9701826259446098,TZA,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",sau-karanfield,SAU,RAS TANURA,0741625e95fa39a0acb17078130848f0,6f2c5eae2-2e6c-c616-cb8b-4200f78849a2,VNM,TAU 43 A 24,fishing,1.151167582596578,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",0.09544510037775499,0.1664699219533583,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T11:20:00Z,-1.413155144073047,0.6128321034927802,-1.4692230431899984,0.4906823727531221,0.19182005386160092,674140789,2025-03-20 11:20:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-21T05:40:00.000Z,2025-03-21T16:10:00.000Z,e0007041e8568f32c954ddcc21147226.2,encounter,"[106.54131903477821, 8.676628978485928, 106.54131903477821, 8.676628978485928]",-1.5095865784685454,0.5571193453134505,[],['8484'],"['ACAP', 'APFIC', 'SEAFDEC', 'WCPFC', 'IWC']",['71'],['71'],[],[],[],[],-0.44156461343272235,-0.44156461343272235,1.005476575322473,1.005476575322473,7aa4266b4-4fab-c9ec-1eda-ca8dae5f1032,PHUC TOAN> DUC C34,1.9972796257496175,TZA,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",sau-karanfield,SAU,RAS TANURA,0741625e95fa39a0acb17078130848f0,648f90bb9-9583-dbe3-9861-d7f7ed040ddb,VNM,PHUC TOAN NHO C34,fishing,1.15078201050452,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-0.7475718862826517,-0.34491994228558204,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T05:40:00Z,-1.4363265892294683,0.6667366126132926,-1.5095865784685454,0.5571193453134505,-0.33180156723467097,677433777,2025-03-21 05:40:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T09:00:00.000Z,2025-03-20T19:20:00.000Z,57250f1e7c5890850cdba43aafbd8aa5.1,encounter,"[122.73809404393106, 28.63834495647209, 122.73809404393106, 28.63834495647209]",0.386236438401512,0.9672681321579099,[],['8486'],"['IWC', 'APFIC', 'WCPFC', 'ACAP']",['61'],['61'],[],[],[],[],0.13082218202954196,0.13082218202954196,-0.13850885150219777,-0.13850885150219777,074b754f7-7a47-4359-d94e-c09ad29f0fe1,21262,2.0036714717033637,ZMB,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-chn-2013,CHN,CHN-2013,426f7b905dc8b24c84ace738a4a05962,2330ac430-0ccd-9780-3cb8-b69625019827,CHN,MINXIAYU04268,fishing,-0.18319888936094256,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.187406835844603,-0.37479495153665415,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T09:00:00Z,-0.34800957111779796,0.9995181061638038,0.386236438401512,0.9672681321579099,-0.33180156723467097,678210552,2025-03-20 09:00:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-21T08:20:00.000Z,2025-03-22T09:40:00.000Z,c331b2b565802711a647b40eb52b7e7d.2,encounter,"[117.57485717614205, 23.166610238080036, 117.57485717614205, 23.166610238080036]",-0.13342745803055026,0.8365213046218958,[],['8486'],"['ACAP', 'IWC', 'WCPFC', 'APFIC']",['61'],['61'],[],[],[],[],0.06722364920040147,0.06722364920040147,-0.3512359296718058,-0.3512359296718058,9336c8e7c-c359-ca81-ba39-4168592b340a,67890,2.0093447302520016,ZMB,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-shantou,CHN,SHANTOU,e158e9f7d925aa85e84c61a6950f42cb,87cd8c00f-f038-edbd-7212-b0f18c72d1d0,CHN,YUEHAOYU51039,fishing,-0.18302630065362394,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-0.9968116910344241,1.2911761525819554,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T08:20:00Z,-0.646329716499373,0.8934334272418014,-0.13342745803055026,0.8365213046218958,1.2390632960541446,678900000,2025-03-21 08:20:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T01:50:00.000Z,2025-03-20T22:00:00.000Z,1a7471d3e6f15aabfbfe980889d96110.1,encounter,"[123.44929458944344, 32.350496265245795, 123.44929458944344, 32.350496265245795]",0.7387952987803885,0.9852777277078812,[],['8486'],"['WCPFC', 'ACAP', 'PICES', 'IWC']",['61'],['61'],[],[],[],[],1.2437965065395002,1.2437965065395002,0.6072997770890702,0.6072997770890702,d18d0cd87-78d8-b76b-3aec-a16df49a0ad9,17177,2.0094860745768672,ZMB,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-nantong,CHN,NANTONG,8451c8f9f5b3139c70306520ec921406,ffcb97718-806c-9bd1-dd50-58d22f3af2fc,CHN,SUGANYU02196,fishing,-0.183889589795524,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.0041422735271233,1.7551174727162517,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T01:50:00Z,-0.14562228900240995,1.0141305447273945,0.7387952987803885,0.9852777277078812,1.7626849171504166,678917177,2025-03-20 01:50:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T15:50:00.000Z,2025-03-20T19:30:00.000Z,52ef12e30f87ab87d37edae1282a0ff1.1,encounter,"[106.92120075646716, 18.202464998404984, 106.92120075646716, 18.202464998404984]",-0.6048830473863992,0.5667394878182791,[],['8484'],"['APFIC', 'SEAFDEC', 'IWC', 'ACAP', 'WCPFC']",['61'],['61'],[],[],[],[],0.06722364920040147,0.06722364920040147,-0.15745944140417784,-0.15745944140417784,7c11a48e7-75df-b86a-16d2-51581b4afdcd,TIGER70-A2,2.074917322419404,SAU,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",sau-karanfield,SAU,RAS TANURA,0741625e95fa39a0acb17078130848f0,cad33f5de-ea3b-7fbd-f341-d8d3df5e766f,VNM,Q-D_56,fishing,1.154347900231759,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",0.5279494674470071,-0.4538758583777274,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T15:50:00Z,-0.9169759751013067,0.6745417223740164,-0.6048830473863992,0.5667394878182791,-0.5063421076000949,686868770,2025-03-20 15:50:00+00:00,-1.0645741039256735,1.4712990044464147,0.004380183338931784,1.7006659109070725,False,True
2025-03-20T16:40:00.000Z,2025-03-20T19:40:00.000Z,0f3342c3fab67702a17180054ff70a85.1,encounter,"[106.92119224912976, 18.20352233626235, 106.92119224912976, 18.20352233626235]",-0.6047880743622146,0.5667394878182791,[],['8484'],"['WCPFC', 'APFIC', 'SEAFDEC', 'IWC', 'ACAP']",['61'],['61'],[],[],[],[],0.06722364920040147,0.06722364920040147,-0.15745944140417784,-0.15745944140417784,7c11a48e7-75df-b86a-16d2-51581b4afdcd,TIGER70-A2,2.074917322419404,SAU,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",sau-karanfield,SAU,RAS TANURA,0741625e95fa39a0acb17078130848f0,a6c27009a-af48-fd24-c875-4c671a2cb021,VNM,QUYET-DAU 56 A2,fishing,1.1543330721183525,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",0.34468490512952743,-0.4960523420262998,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T16:40:00Z,-0.9169183288155198,0.6745415475809207,-0.6047880743622146,0.5667394878182791,-0.5063421076000949,686868770,2025-03-20 16:40:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-18T00:00:00.000Z,2025-03-21T06:40:00.000Z,e7e16dae4e437e591c9d5ef2b505bc45.2,encounter,"[123.10750527347871, 26.732341082614706, 123.10750527347871, 26.732341082614706]",0.20521785430525097,0.9766223849646584,[],['48954'],"['APFIC', 'WCPFC', 'IWC', 'ACAP']",['61'],['61'],[],[],[],[],0.6608099556057127,0.6608099556057127,0.9852410743621118,0.9852410743621118,37a7f7ae9-920e-cbb0-4f6c-f336a53ea157,ZHE FENG YU 10059,2.1830530051095773,SAU,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-taizhou,CHN,TAIZHOU,ef31e0550f74556c8ec5f481bf502a49,26a95d873-3eba-d10b-0b5b-91b94249126c,CHN,ZHEFENGYU10059,fishing,-0.18328111873789665,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.1727456708592046,2.6232500944827004,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-18T00:00:00Z,-0.4519253093636153,1.0071080875418081,0.20521785430525097,0.9766223849646584,2.6353876189775365,700010059,2025-03-18 00:00:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-21T11:00:00.000Z,2025-03-21T18:40:00.000Z,4b7855269f327d9f15bf6f5aa1c9922c.2,encounter,"[117.64716555540166, 21.475582626066018, 117.64716555540166, 21.475582626066018]",-0.29402684192707534,0.8383521451143914,[],['8321'],"['IWC', 'WCPFC', 'APFIC', 'ACAP']",['61'],['61'],[],[],[],[],0.9152040869222745,0.9152040869222745,0.9191490072437181,0.9191490072437181,29430931e-e78c-bf88-f52d-e13fe5f50cd5,00198,2.1831637880545425,SAU,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-zhangzhou,CHN,ZHANGZHOU,85175b7ff4494acd3e9c9df6f2d618d2,1a08845f7-7389-61b1-c986-3d9813e263bb,CHN,ALFARJ ALSABEA,fishing,-0.1831706731562417,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-0.8428694586877412,1.4141908965569583,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T11:00:00Z,-0.7385249030395064,0.8949190866050162,-0.29402684192707534,0.8383521451143914,1.4136038364195687,700023522,2025-03-21 11:00:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-21T13:20:00.000Z,2025-03-21T23:20:00.000Z,eeb96b7c697b722edc4f87ac270dfdb5.1,encounter,"[114.19912411815446, 11.028253716416309, 114.19912411815446, 11.028253716416309]",-1.286238517493112,0.7510365005476635,[],['49003'],"['APFIC', 'SEAFDEC', 'IWC', 'WCPFC', 'ACAP']",['71'],['71'],[],[],[],[],-0.36736632513205847,-0.36736632513205847,1.0863579759353574,1.0863579759353574,0732a4453-3dcb-b65e-a19c-a1708c20a17d,ALFARJ ALSABEA,2.183421700098221,SAU,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",sau-karanfield,SAU,RAS TANURA,0741625e95fa39a0acb17078130848f0,32527fa43-3a1e-905b-972d-9382f930b7e9,CHN,QIONGDANYU19158,fishing,-0.1826132035674787,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",0.38133781759302343,-0.1691845937498637,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T13:20:00Z,-1.3081155063083183,0.8240750834832373,-1.286238517493112,0.7510365005476635,-0.157261026869247,700054865,2025-03-21 13:20:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-18T04:50:00.000Z,2025-03-24T23:50:00.000Z,8c2a0a24e8e1f155376aa92ec85bc99c.1,encounter,"[123.59102751446157, 39.15516039230058, 123.59102751446157, 39.15516039230058]",1.3850582364508117,0.9888659724905458,[],['8486'],"['ACAP', 'WCPFC', 'IWC', 'PICES']",['61'],['61'],[],[],[],[],-0.07057317192940289,-0.07057317192940289,-0.3032674374659426,-0.3032674374659426,1259922f9-94c6-43c9-a4ce-12df57a6bd97,ALFARJ ALSABEA,2.1834231236627666,SAU,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",sau-karanfield,SAU,RAS TANURA,0741625e95fa39a0acb17078130848f0,e3d79f6f3-34ec-75db-e94e-8b0a28726737,SAU,XIPU812310,fishing,3.670759765075119,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.2093985833227006,-0.4573905653484418,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-18T04:50:00Z,0.22536945239771164,1.0170426117559335,1.3850582364508117,0.9888659724905458,-0.5063421076000949,700055038,2025-03-18 04:50:00+00:00,2.0842565363416723,2.04628338764872,0.6902374906798191,1.5617780382891846,False,True
