ts_utc,lat,lon,sog,cog,mmsi,vessel_type
2025-08-21T21:11:00Z,1.6,103.715,7.0,353,563345678,Bulk Carrier
2025-08-21T21:14:00Z,1.6,103.715,7.0,357,563345678,Bulk Carrier
2025-08-21T21:17:00Z,1.6,103.715,7.0,359,563345678,Bulk Carrier
2025-08-21T21:20:00Z,1.6,103.714,7.5,359,563345678,Bulk Carrier
2025-08-21T21:23:00Z,1.6,103.713,7.4,356,563345678,Bulk Carrier
2025-08-21T21:26:00Z,1.6,103.713,7.6,352,563345678,Bulk Carrier
2025-08-21T21:29:00Z,1.6,103.712,7.8,351,563345678,Bulk Carrier
2025-08-21T21:32:00Z,1.6,103.711,8.2,356,563345678,Bulk Carrier
2025-08-21T21:35:00Z,1.6,103.711,7.9,353,563345678,Bulk Carrier
2025-08-21T21:38:00Z,1.6,103.71,8.1,348,563345678,Bulk Carrier
2025-08-21T21:41:00Z,1.6,103.709,7.8,346,563345678,Bulk Carrier
2025-08-21T21:44:00Z,1.6,103.708,8.4,346,563345678,Bulk Carrier
2025-08-21T21:47:00Z,1.6,103.706,8.6,346,563345678,Bulk Carrier
2025-08-21T21:50:00Z,1.6,103.705,8.4,345,563345678,Bulk Carrier
2025-08-21T21:53:00Z,1.6,103.704,8.5,347,563345678,Bulk Carrier
2025-08-21T21:56:00Z,1.6,103.703,8.4,350,563345678,Bulk Carrier
2025-08-21T21:59:00Z,1.6,103.703,8.8,355,563345678,Bulk Carrier
2025-08-21T22:02:00Z,1.6,103.702,9.4,353,563345678,Bulk Carrier
2025-08-21T22:05:00Z,1.6,103.702,8.7,351,563345678,Bulk Carrier
2025-08-21T22:08:00Z,1.6,103.702,8.7,348,563345678,Bulk Carrier
2025-08-21T22:11:00Z,1.6,103.7,8.5,348,563345678,Bulk Carrier
2025-08-21T22:14:00Z,1.6,103.699,8.8,353,563345678,Bulk Carrier
2025-08-21T22:17:00Z,1.6,103.698,8.2,356,563345678,Bulk Carrier
2025-08-21T22:20:00Z,1.6,103.699,8.1,358,563345678,Bulk Carrier
2025-08-21T22:23:00Z,1.6,103.698,8.4,357,563345678,Bulk Carrier
2025-08-21T22:26:00Z,1.6,103.697,8.1,001,563345678,Bulk Carrier
2025-08-21T22:29:00Z,1.6,103.697,8.4,002,563345678,Bulk Carrier
2025-08-21T22:32:00Z,1.6,103.698,8.2,000,563345678,Bulk Carrier
2025-08-21T22:35:00Z,1.6,103.698,8.3,355,563345678,Bulk Carrier
2025-08-21T22:38:00Z,1.6,103.698,8.6,358,563345678,Bulk Carrier
2025-08-21T22:41:00Z,1.6,103.697,9.1,001,563345678,Bulk Carrier
2025-08-21T22:44:00Z,1.6,103.698,8.7,002,563345678,Bulk Carrier
2025-08-21T22:47:00Z,1.6,103.697,9.1,000,563345678,Bulk Carrier
2025-08-21T22:50:00Z,1.6,103.696,8.7,005,563345678,Bulk Carrier
2025-08-21T22:53:00Z,1.6,103.697,8.9,008,563345678,Bulk Carrier
2025-08-21T22:56:00Z,1.6,103.698,8.6,003,563345678,Bulk Carrier
2025-08-21T22:59:00Z,1.6,103.698,8.6,006,563345678,Bulk Carrier
2025-08-21T23:02:00Z,1.6,103.698,8.5,007,563345678,Bulk Carrier
2025-08-21T23:05:00Z,1.6,103.698,8.1,007,563345678,Bulk Carrier
2025-08-21T23:08:00Z,1.6,103.698,7.4,010,563345678,Bulk Carrier
2025-08-21T23:11:00Z,1.6,103.698,8.0,011,563345678,Bulk Carrier
2025-08-21T23:14:00Z,1.6,103.699,8.6,006,563345678,Bulk Carrier
2025-08-21T23:17:00Z,1.6,103.7,7.9,010,563345678,Bulk Carrier
2025-08-21T23:20:00Z,1.6,103.701,8.3,007,563345678,Bulk Carrier
2025-08-21T23:23:00Z,1.6,103.702,8.3,008,563345678,Bulk Carrier
2025-08-21T23:26:00Z,1.6,103.702,7.8,012,563345678,Bulk Carrier
2025-08-21T23:29:00Z,1.6,103.703,7.8,008,563345678,Bulk Carrier
2025-08-21T23:32:00Z,1.6,103.704,7.9,006,563345678,Bulk Carrier
2025-08-21T23:35:00Z,1.6,103.704,7.9,003,563345678,Bulk Carrier
2025-08-21T23:38:00Z,1.6,103.704,8.1,359,563345678,Bulk Carrier
2025-08-21T23:41:00Z,1.6,103.704,8.3,000,563345678,Bulk Carrier
2025-08-21T23:44:00Z,1.6,103.704,8.7,005,563345678,Bulk Carrier
2025-08-21T23:47:00Z,1.6,103.704,8.5,003,563345678,Bulk Carrier
2025-08-21T23:50:00Z,1.6,103.703,8.5,004,563345678,Bulk Carrier
2025-08-21T23:53:00Z,1.6,103.704,8.1,000,563345678,Bulk Carrier
2025-08-21T23:56:00Z,1.6,103.703,7.7,359,563345678,Bulk Carrier
2025-08-21T23:59:00Z,1.6,103.703,7.6,358,563345678,Bulk Carrier
2025-08-22T00:02:00Z,1.6,103.703,7.1,003,563345678,Bulk Carrier
2025-08-22T00:05:00Z,1.6,103.703,7.0,005,563345678,Bulk Carrier
2025-08-22T00:08:00Z,1.6,103.704,7.4,009,563345678,Bulk Carrier
2025-08-22T00:11:00Z,1.6,103.705,7.1,008,563345678,Bulk Carrier
2025-08-22T00:14:00Z,1.6,103.706,7.0,007,563345678,Bulk Carrier
2025-08-22T00:17:00Z,1.6,103.707,6.9,009,563345678,Bulk Carrier
2025-08-22T00:20:00Z,1.6,103.707,7.4,004,563345678,Bulk Carrier
2025-08-22T00:23:00Z,1.6,103.707,8.1,003,563345678,Bulk Carrier
2025-08-22T00:26:00Z,1.6,103.707,7.7,359,563345678,Bulk Carrier
2025-08-22T00:29:00Z,1.6,103.708,7.8,358,563345678,Bulk Carrier
2025-08-22T00:32:00Z,1.6,103.707,7.3,355,563345678,Bulk Carrier
2025-08-22T00:35:00Z,1.6,103.707,7.3,356,563345678,Bulk Carrier
2025-08-22T00:38:00Z,1.6,103.708,7.3,000,563345678,Bulk Carrier
2025-08-22T00:41:00Z,1.6,103.708,7.6,001,563345678,Bulk Carrier
2025-08-22T00:44:00Z,1.6,103.708,7.7,000,563345678,Bulk Carrier
2025-08-22T00:47:00Z,1.6,103.708,7.3,356,563345678,Bulk Carrier
2025-08-22T00:50:00Z,1.6,103.708,6.5,354,563345678,Bulk Carrier
2025-08-22T00:53:00Z,1.6,103.707,7.0,350,563345678,Bulk Carrier
2025-08-22T00:56:00Z,1.6,103.707,7.6,352,563345678,Bulk Carrier
2025-08-22T00:59:00Z,1.6,103.706,7.8,356,563345678,Bulk Carrier
2025-08-22T01:02:00Z,1.6,103.706,8.1,354,563345678,Bulk Carrier
2025-08-22T01:05:00Z,1.6,103.706,8.0,358,563345678,Bulk Carrier
2025-08-22T01:08:00Z,1.6,103.707,8.3,002,563345678,Bulk Carrier
2025-08-22T01:11:00Z,1.6,103.707,8.2,005,563345678,Bulk Carrier
2025-08-22T01:14:00Z,1.6,103.707,8.1,002,563345678,Bulk Carrier
2025-08-22T01:17:00Z,1.6,103.708,7.6,002,563345678,Bulk Carrier
2025-08-22T01:20:00Z,1.6,103.707,7.7,004,563345678,Bulk Carrier
2025-08-22T01:23:00Z,1.6,103.707,8.2,009,563345678,Bulk Carrier
2025-08-22T01:26:00Z,1.6,103.708,7.8,008,563345678,Bulk Carrier
2025-08-22T01:29:00Z,1.6,103.709,7.0,013,563345678,Bulk Carrier
2025-08-22T01:32:00Z,1.6,103.71,6.9,013,563345678,Bulk Carrier
2025-08-22T01:35:00Z,1.6,103.711,6.3,018,563345678,Bulk Carrier
2025-08-22T01:38:00Z,1.6,103.712,6.2,021,563345678,Bulk Carrier
2025-08-22T01:41:00Z,1.6,103.712,5.7,017,563345678,Bulk Carrier
2025-08-22T01:44:00Z,1.6,103.713,5.6,022,563345678,Bulk Carrier
2025-08-22T01:47:00Z,1.6,103.714,5.6,021,563345678,Bulk Carrier
2025-08-22T01:50:00Z,1.6,103.715,6.1,016,563345678,Bulk Carrier
2025-08-22T01:53:00Z,1.6,103.716,6.1,013,563345678,Bulk Carrier
2025-08-22T01:56:00Z,1.6,103.717,6.6,010,563345678,Bulk Carrier
2025-08-22T01:59:00Z,1.6,103.716,6.6,006,563345678,Bulk Carrier
2025-08-22T02:02:00Z,1.6,103.717,6.8,008,563345678,Bulk Carrier
2025-08-22T02:05:00Z,1.6,103.717,6.9,011,563345678,Bulk Carrier
2025-08-22T02:08:00Z,1.6,103.718,6.4,016,563345678,Bulk Carrier
2025-08-22T02:11:00Z,1.6,103.72,5.8,017,563345678,Bulk Carrier
2025-08-22T02:14:00Z,1.6,103.72,5.6,022,563345678,Bulk Carrier
2025-08-22T02:17:00Z,1.6,103.72,5.4,022,563345678,Bulk Carrier
2025-08-22T02:20:00Z,1.6,103.721,5.5,026,563345678,Bulk Carrier
2025-08-22T02:23:00Z,1.6,103.722,5.8,029,563345678,Bulk Carrier
2025-08-22T02:26:00Z,1.6,103.724,5.9,030,563345678,Bulk Carrier
2025-08-22T02:29:00Z,1.6,103.725,6.6,027,563345678,Bulk Carrier
2025-08-22T02:32:00Z,1.6,103.726,6.9,029,563345678,Bulk Carrier
2025-08-22T02:35:00Z,1.6,103.727,7.0,032,563345678,Bulk Carrier
2025-08-22T02:38:00Z,1.6,103.729,7.3,028,563345678,Bulk Carrier
2025-08-22T02:41:00Z,1.6,103.731,7.1,033,563345678,Bulk Carrier
2025-08-22T02:44:00Z,1.6,103.733,7.8,029,563345678,Bulk Carrier
2025-08-22T02:47:00Z,1.6,103.735,8.3,027,563345678,Bulk Carrier
2025-08-22T02:50:00Z,1.6,103.736,8.4,023,563345678,Bulk Carrier
2025-08-22T02:53:00Z,1.6,103.738,8.2,026,563345678,Bulk Carrier
2025-08-22T02:56:00Z,1.6,103.74,8.9,025,563345678,Bulk Carrier
2025-08-22T02:59:00Z,1.6,103.741,9.0,025,563345678,Bulk Carrier
2025-08-22T03:02:00Z,1.6,103.744,8.6,022,563345678,Bulk Carrier
2025-08-22T03:05:00Z,1.6,103.745,8.6,026,563345678,Bulk Carrier
2025-08-22T03:08:00Z,1.6,103.747,8.7,030,563345678,Bulk Carrier
2025-08-22T03:11:00Z,1.6,103.748,9.0,032,563345678,Bulk Carrier
2025-08-22T03:14:00Z,1.6,103.75,8.4,033,563345678,Bulk Carrier
2025-08-22T03:17:00Z,1.6,103.752,8.6,030,563345678,Bulk Carrier
2025-08-22T03:20:00Z,1.6,103.754,8.5,029,563345678,Bulk Carrier
2025-08-22T03:23:00Z,1.6,103.757,8.9,027,563345678,Bulk Carrier
2025-08-22T03:26:00Z,1.6,103.758,9.2,030,563345678,Bulk Carrier
2025-08-22T03:29:00Z,1.6,103.761,9.9,033,563345678,Bulk Carrier
2025-08-22T03:32:00Z,1.6,103.763,9.7,036,563345678,Bulk Carrier
2025-08-22T03:35:00Z,1.6,103.765,9.4,038,563345678,Bulk Carrier
2025-08-22T03:38:00Z,1.6,103.768,8.9,039,563345678,Bulk Carrier
2025-08-22T03:41:00Z,1.6,103.771,9.0,040,563345678,Bulk Carrier
2025-08-22T03:44:00Z,1.6,103.773,8.3,036,563345678,Bulk Carrier
2025-08-22T03:47:00Z,1.6,103.775,8.4,034,563345678,Bulk Carrier
2025-08-22T03:50:00Z,1.6,103.777,8.2,039,563345678,Bulk Carrier
2025-08-22T03:53:00Z,1.6,103.78,8.5,036,563345678,Bulk Carrier
2025-08-22T03:56:00Z,1.6,103.782,8.1,040,563345678,Bulk Carrier
2025-08-22T03:59:00Z,1.6,103.785,8.2,044,563345678,Bulk Carrier
2025-08-22T04:02:00Z,1.6,103.788,8.6,044,563345678,Bulk Carrier
2025-08-22T04:05:00Z,1.6,103.79,8.1,040,563345678,Bulk Carrier
2025-08-22T04:08:00Z,1.6,103.792,8.0,038,563345678,Bulk Carrier
2025-08-22T04:11:00Z,1.6,103.794,8.4,036,563345678,Bulk Carrier
2025-08-22T04:14:00Z,1.6,103.796,8.2,040,563345678,Bulk Carrier
2025-08-22T04:17:00Z,1.6,103.799,8.3,042,563345678,Bulk Carrier
2025-08-22T04:20:00Z,1.6,103.802,7.9,038,563345678,Bulk Carrier
2025-08-22T04:23:00Z,1.6,103.804,8.0,037,563345678,Bulk Carrier
2025-08-22T04:26:00Z,1.6,103.807,8.1,036,563345678,Bulk Carrier
2025-08-22T04:29:00Z,1.6,103.809,7.9,035,563345678,Bulk Carrier
2025-08-22T04:32:00Z,1.6,103.811,8.1,031,563345678,Bulk Carrier
2025-08-22T04:35:00Z,1.6,103.812,8.7,031,563345678,Bulk Carrier
2025-08-22T04:38:00Z,1.6,103.814,8.4,035,563345678,Bulk Carrier
2025-08-22T04:41:00Z,1.6,103.816,8.4,034,563345678,Bulk Carrier
2025-08-22T04:44:00Z,1.6,103.818,8.8,036,563345678,Bulk Carrier
2025-08-22T04:47:00Z,1.6,103.82,8.3,033,563345678,Bulk Carrier
2025-08-22T04:50:00Z,1.6,103.822,8.0,030,563345678,Bulk Carrier
2025-08-22T04:53:00Z,1.6,103.824,8.6,033,563345678,Bulk Carrier
2025-08-22T04:56:00Z,1.6,103.825,8.3,031,563345678,Bulk Carrier
2025-08-22T04:59:00Z,1.6,103.826,8.5,029,563345678,Bulk Carrier
2025-08-20T03:03:00Z,1.541,104.022,14.7,002,563456789,Passenger
2025-08-20T03:06:00Z,1.547,104.023,14.5,005,563456789,Passenger
2025-08-20T03:09:00Z,1.554,104.023,14.3,009,563456789,Passenger
2025-08-20T03:12:00Z,1.561,104.023,14.2,010,563456789,Passenger
2025-08-20T03:15:00Z,1.568,104.026,13.8,008,563456789,Passenger
2025-08-20T03:18:00Z,1.574,104.026,12.6,004,563456789,Passenger
2025-08-20T03:21:00Z,1.579,104.026,11.9,002,563456789,Passenger
2025-08-20T03:24:00Z,1.585,104.026,11.3,003,563456789,Passenger
2025-08-20T03:27:00Z,1.588,104.026,11.3,004,563456789,Passenger
2025-08-20T03:30:00Z,1.592,104.026,11.1,003,563456789,Passenger
2025-08-20T03:33:00Z,1.597,104.026,11.7,358,563456789,Passenger
2025-08-20T03:36:00Z,1.6,104.025,12.2,002,563456789,Passenger
2025-08-20T03:39:00Z,1.6,104.025,11.5,358,563456789,Passenger
2025-08-20T03:42:00Z,1.6,104.024,11.7,003,563456789,Passenger
2025-08-20T03:45:00Z,1.6,104.023,12.5,358,563456789,Passenger
2025-08-20T03:48:00Z,1.6,104.024,12.4,353,563456789,Passenger
2025-08-20T03:51:00Z,1.6,104.023,12.7,350,563456789,Passenger
2025-08-20T03:54:00Z,1.6,104.022,13.3,353,563456789,Passenger
2025-08-20T03:57:00Z,1.6,104.022,13.4,352,563456789,Passenger
2025-08-20T04:00:00Z,1.6,104.022,13.2,347,563456789,Passenger
2025-08-20T04:03:00Z,1.6,104.021,12.7,346,563456789,Passenger
2025-08-20T04:06:00Z,1.6,104.02,12.6,344,563456789,Passenger
2025-08-20T04:09:00Z,1.6,104.017,13.1,341,563456789,Passenger
2025-08-20T04:12:00Z,1.6,104.015,13.4,346,563456789,Passenger
2025-08-20T04:15:00Z,1.6,104.014,13.4,343,563456789,Passenger
2025-08-20T04:18:00Z,1.6,104.013,14.0,347,563456789,Passenger
2025-08-20T04:21:00Z,1.6,104.011,14.0,349,563456789,Passenger
2025-08-20T04:24:00Z,1.6,104.011,14.6,350,563456789,Passenger
2025-08-20T04:27:00Z,1.6,104.01,14.5,347,563456789,Passenger
2025-08-20T04:30:00Z,1.6,104.008,14.7,343,563456789,Passenger
2025-08-20T04:33:00Z,1.6,104.007,15.1,348,563456789,Passenger
2025-08-20T04:36:00Z,1.6,104.006,14.9,350,563456789,Passenger
2025-08-20T04:39:00Z,1.6,104.004,14.2,347,563456789,Passenger
2025-08-20T04:42:00Z,1.6,104.003,14.1,342,563456789,Passenger
2025-08-20T04:45:00Z,1.6,104.001,14.3,345,563456789,Passenger
2025-08-20T04:48:00Z,1.6,103.999,14.0,343,563456789,Passenger
2025-08-20T04:51:00Z,1.6,103.997,13.7,343,563456789,Passenger
2025-08-20T04:54:00Z,1.6,103.995,13.8,340,563456789,Passenger
2025-08-20T04:57:00Z,1.6,103.994,13.5,341,563456789,Passenger
2025-08-20T05:00:00Z,1.6,103.991,13.7,336,563456789,Passenger
2025-08-20T05:03:00Z,1.6,103.988,13.0,338,563456789,Passenger
2025-08-20T05:06:00Z,1.6,103.986,12.8,339,563456789,Passenger
2025-08-20T05:09:00Z,1.6,103.984,12.5,342,563456789,Passenger
2025-08-20T05:12:00Z,1.6,103.982,12.0,345,563456789,Passenger
2025-08-20T05:15:00Z,1.6,103.98,12.4,340,563456789,Passenger
2025-08-20T05:18:00Z,1.6,103.978,12.3,340,563456789,Passenger
2025-08-20T05:21:00Z,1.6,103.976,12.3,341,563456789,Passenger
2025-08-20T05:24:00Z,1.6,103.974,12.6,345,563456789,Passenger
2025-08-20T05:27:00Z,1.6,103.973,12.3,340,563456789,Passenger
2025-08-20T05:30:00Z,1.6,103.97,11.8,336,563456789,Passenger
2025-08-20T05:33:00Z,1.6,103.968,11.6,338,563456789,Passenger
2025-08-20T05:36:00Z,1.6,103.966,12.2,335,563456789,Passenger
2025-08-20T05:39:00Z,1.6,103.963,11.9,330,563456789,Passenger
2025-08-20T05:42:00Z,1.6,103.96,11.8,326,563456789,Passenger
2025-08-20T05:45:00Z,1.6,103.958,12.4,330,563456789,Passenger
2025-08-20T05:48:00Z,1.6,103.955,12.5,327,563456789,Passenger
2025-08-20T05:51:00Z,1.6,103.953,13.1,329,563456789,Passenger
2025-08-20T05:54:00Z,1.6,103.95,12.7,328,563456789,Passenger
2025-08-20T05:57:00Z,1.6,103.947,13.5,327,563456789,Passenger
2025-08-20T06:00:00Z,1.6,103.944,13.2,332,563456789,Passenger
2025-08-20T06:03:00Z,1.6,103.94,12.9,333,563456789,Passenger
2025-08-20T06:06:00Z,1.6,103.937,13.5,333,563456789,Passenger
2025-08-20T06:09:00Z,1.6,103.934,14.5,331,563456789,Passenger
2025-08-20T06:12:00Z,1.6,103.931,14.9,327,563456789,Passenger
2025-08-20T06:15:00Z,1.6,103.927,14.6,328,563456789,Passenger
2025-08-20T06:18:00Z,1.6,103.924,14.7,326,563456789,Passenger
2025-08-20T06:21:00Z,1.6,103.919,15.6,328,563456789,Passenger
2025-08-20T06:24:00Z,1.6,103.915,15.5,331,563456789,Passenger
2025-08-20T06:27:00Z,1.6,103.912,15.7,328,563456789,Passenger
2025-08-20T06:30:00Z,1.6,103.908,15.7,331,563456789,Passenger
2025-08-20T06:33:00Z,1.6,103.905,15.9,331,563456789,Passenger
2025-08-20T06:36:00Z,1.6,103.901,16.4,336,563456789,Passenger
2025-08-20T06:39:00Z,1.6,103.897,16.0,333,563456789,Passenger
2025-08-20T06:42:00Z,1.6,103.894,16.4,333,563456789,Passenger
2025-08-20T06:45:00Z,1.6,103.891,16.1,335,563456789,Passenger
2025-08-20T06:48:00Z,1.6,103.888,16.8,334,563456789,Passenger
2025-08-20T06:51:00Z,1.6,103.884,16.7,334,563456789,Passenger
2025-08-20T06:54:00Z,1.6,103.882,16.8,331,563456789,Passenger
2025-08-20T06:57:00Z,1.6,103.878,16.5,335,563456789,Passenger
2025-08-20T07:00:00Z,1.6,103.875,17.2,339,563456789,Passenger
2025-08-20T07:03:00Z,1.6,103.872,17.3,342,563456789,Passenger
2025-08-20T07:06:00Z,1.6,103.87,17.1,339,563456789,Passenger
2025-08-20T07:09:00Z,1.6,103.867,17.1,341,563456789,Passenger
2025-08-20T07:12:00Z,1.6,103.865,17.6,342,563456789,Passenger
2025-08-20T07:15:00Z,1.6,103.863,17.5,340,563456789,Passenger
2025-08-20T07:18:00Z,1.6,103.86,17.5,337,563456789,Passenger
2025-08-20T07:21:00Z,1.6,103.858,17.8,338,563456789,Passenger
2025-08-20T07:24:00Z,1.6,103.854,18.3,342,563456789,Passenger
2025-08-20T07:27:00Z,1.6,103.852,18.2,340,563456789,Passenger
2025-08-20T07:30:00Z,1.6,103.85,18.0,339,563456789,Passenger
2025-08-20T07:33:00Z,1.6,103.847,17.8,338,563456789,Passenger
2025-08-20T07:36:00Z,1.6,103.844,18.0,340,563456789,Passenger
2025-08-20T07:39:00Z,1.6,103.842,17.3,345,563456789,Passenger
2025-08-20T07:42:00Z,1.6,103.84,17.3,342,563456789,Passenger
2025-08-20T07:45:00Z,1.6,103.837,17.1,343,563456789,Passenger
2025-08-20T07:48:00Z,1.6,103.835,17.0,338,563456789,Passenger
2025-08-20T07:51:00Z,1.6,103.833,16.0,338,563456789,Passenger
2025-08-20T07:54:00Z,1.6,103.829,16.2,333,563456789,Passenger
2025-08-20T07:57:00Z,1.6,103.826,16.6,328,563456789,Passenger
2025-08-20T08:00:00Z,1.6,103.823,15.8,324,563456789,Passenger
2025-08-20T08:03:00Z,1.6,103.818,15.9,319,563456789,Passenger
2025-08-20T08:06:00Z,1.6,103.813,15.6,321,563456789,Passenger
2025-08-20T08:09:00Z,1.6,103.808,15.1,323,563456789,Passenger
2025-08-20T08:12:00Z,1.6,103.804,15.1,320,563456789,Passenger
2025-08-20T08:15:00Z,1.6,103.799,15.8,320,563456789,Passenger
2025-08-20T08:18:00Z,1.6,103.793,16.0,318,563456789,Passenger
2025-08-20T08:21:00Z,1.6,103.788,16.4,323,563456789,Passenger
2025-08-20T08:24:00Z,1.6,103.783,16.4,321,563456789,Passenger
2025-08-20T08:27:00Z,1.6,103.779,16.5,324,563456789,Passenger
2025-08-20T08:30:00Z,1.6,103.775,16.1,322,563456789,Passenger
2025-08-20T08:33:00Z,1.6,103.77,15.8,318,563456789,Passenger
2025-08-20T08:36:00Z,1.6,103.766,16.1,315,563456789,Passenger
2025-08-20T08:39:00Z,1.6,103.76,16.2,317,563456789,Passenger
2025-08-20T08:42:00Z,1.6,103.754,16.5,313,563456789,Passenger
2025-08-20T08:45:00Z,1.6,103.749,16.8,315,563456789,Passenger
2025-08-20T08:48:00Z,1.6,103.744,16.3,310,563456789,Passenger
2025-08-20T08:51:00Z,1.6,103.738,16.9,313,563456789,Passenger
2025-08-20T08:54:00Z,1.6,103.733,17.2,315,563456789,Passenger
2025-08-20T08:57:00Z,1.6,103.727,17.2,310,563456789,Passenger
2025-08-20T09:00:00Z,1.6,103.721,17.6,305,563456789,Passenger
2025-08-20T09:03:00Z,1.6,103.714,17.5,303,563456789,Passenger
2025-08-20T09:06:00Z,1.6,103.708,17.4,302,563456789,Passenger
2025-08-20T09:09:00Z,1.6,103.701,17.6,297,563456789,Passenger
2025-08-20T09:12:00Z,1.6,103.694,16.4,293,563456789,Passenger
2025-08-20T09:15:00Z,1.6,103.688,16.2,296,563456789,Passenger
2025-08-20T09:18:00Z,1.6,103.681,16.1,299,563456789,Passenger
2025-08-20T09:21:00Z,1.6,103.674,16.5,302,563456789,Passenger
2025-08-20T09:24:00Z,1.6,103.666,16.5,301,563456789,Passenger
2025-08-20T09:27:00Z,1.6,103.659,17.1,300,563456789,Passenger
2025-08-20T09:30:00Z,1.6,103.653,17.3,305,563456789,Passenger
2025-08-20T09:33:00Z,1.6,103.648,17.9,301,563456789,Passenger
2025-08-20T09:36:00Z,1.6,103.642,17.6,304,563456789,Passenger
2025-08-20T09:39:00Z,1.6,103.636,18.1,309,563456789,Passenger
2025-08-20T09:42:00Z,1.6,103.63,17.7,304,563456789,Passenger
2025-08-20T09:45:00Z,1.6,103.623,17.7,304,563456789,Passenger
2025-08-20T09:48:00Z,1.6,103.616,17.9,300,563456789,Passenger
2025-08-20T09:51:00Z,1.6,103.609,18.6,301,563456789,Passenger
2025-08-20T09:54:00Z,1.6,103.602,18.7,302,563456789,Passenger
2025-08-20T09:57:00Z,1.6,103.595,19.3,301,563456789,Passenger
2025-08-20T10:00:00Z,1.6,103.586,19.9,297,563456789,Passenger
2025-08-20T10:03:00Z,1.6,103.578,19.2,301,563456789,Passenger
2025-08-20T10:06:00Z,1.6,103.571,19.2,304,563456789,Passenger
2025-08-20T10:09:00Z,1.6,103.564,19.7,303,563456789,Passenger
2025-08-20T10:12:00Z,1.6,103.555,19.8,306,563456789,Passenger
2025-08-20T10:15:00Z,1.6,103.548,20.4,307,563456789,Passenger
2025-08-20T10:18:00Z,1.6,103.542,21.0,310,563456789,Passenger
2025-08-20T10:21:00Z,1.6,103.535,20.3,307,563456789,Passenger
2025-08-20T10:24:00Z,1.6,103.528,19.8,308,563456789,Passenger
2025-08-20T10:27:00Z,1.6,103.522,19.7,303,563456789,Passenger
2025-08-20T10:30:00Z,1.6,103.514,19.8,298,563456789,Passenger
2025-08-20T10:33:00Z,1.6,103.505,19.1,303,563456789,Passenger
2025-08-20T10:36:00Z,1.6,103.498,19.6,305,563456789,Passenger
2025-08-20T10:39:00Z,1.6,103.49,19.3,306,563456789,Passenger
2025-08-20T10:42:00Z,1.6,103.484,19.4,307,563456789,Passenger
2025-08-20T10:45:00Z,1.6,103.477,19.2,306,563456789,Passenger
2025-08-20T10:48:00Z,1.6,103.47,18.4,307,563456789,Passenger
2025-08-20T10:51:00Z,1.6,103.464,18.1,312,563456789,Passenger
2025-08-20T10:54:00Z,1.6,103.457,18.3,317,563456789,Passenger
2025-08-20T10:57:00Z,1.6,103.452,18.5,317,563456789,Passenger
2025-08-20T11:00:00Z,1.6,103.447,18.7,318,563456789,Passenger
2025-08-20T11:03:00Z,1.6,103.442,19.1,320,563456789,Passenger
2025-08-20T11:06:00Z,1.6,103.437,19.0,318,563456789,Passenger
2025-08-20T11:09:00Z,1.6,103.431,18.8,318,563456789,Passenger
2025-08-20T11:12:00Z,1.6,103.424,19.8,315,563456789,Passenger
2025-08-20T11:15:00Z,1.6,103.418,19.5,318,563456789,Passenger
2025-08-20T11:18:00Z,1.6,103.411,19.3,317,563456789,Passenger
2025-08-20T11:21:00Z,1.6,103.406,19.5,316,563456789,Passenger
2025-08-20T11:24:00Z,1.6,103.4,19.7,319,563456789,Passenger
2025-08-20T11:27:00Z,1.6,103.4,19.9,319,563456789,Passenger
2025-08-20T11:30:00Z,1.6,103.4,20.0,317,563456789,Passenger
2025-08-20T11:33:00Z,1.6,103.4,19.6,316,563456789,Passenger
2025-08-20T11:36:00Z,1.6,103.4,20.0,320,563456789,Passenger
2025-08-20T11:39:00Z,1.6,103.4,20.4,319,563456789,Passenger
2025-08-20T11:42:00Z,1.6,103.4,20.8,315,563456789,Passenger
2025-08-20T11:45:00Z,1.6,103.4,21.0,311,563456789,Passenger
2025-08-20T11:48:00Z,1.6,103.4,21.6,309,563456789,Passenger
2025-08-20T11:51:00Z,1.6,103.4,21.6,307,563456789,Passenger
2025-08-20T11:54:00Z,1.6,103.4,21.9,309,563456789,Passenger
2025-08-20T11:57:00Z,1.6,103.4,22.0,307,563456789,Passenger
2025-08-20T12:00:00Z,1.6,103.4,22.0,303,563456789,Passenger
2025-08-20T12:03:00Z,1.6,103.4,22.0,303,563456789,Passenger
2025-08-20T12:06:00Z,1.6,103.4,22.0,301,563456789,Passenger
2025-08-20T12:09:00Z,1.6,103.4,21.6,299,563456789,Passenger
2025-08-20T12:12:00Z,1.6,103.4,21.5,303,563456789,Passenger
2025-08-20T12:15:00Z,1.6,103.4,22.0,306,563456789,Passenger
2025-08-20T12:18:00Z,1.6,103.4,22.0,303,563456789,Passenger
2025-08-20T12:21:00Z,1.6,103.4,21.2,308,563456789,Passenger
2025-08-20T12:24:00Z,1.6,103.4,20.8,306,563456789,Passenger
2025-08-20T12:27:00Z,1.6,103.4,21.2,308,563456789,Passenger
2025-08-20T12:30:00Z,1.6,103.4,21.6,308,563456789,Passenger
2025-08-20T12:33:00Z,1.6,103.4,21.6,310,563456789,Passenger
2025-08-20T12:36:00Z,1.6,103.4,21.7,315,563456789,Passenger
2025-08-20T12:39:00Z,1.6,103.4,21.9,310,563456789,Passenger
2025-08-20T12:42:00Z,1.6,103.4,21.7,309,563456789,Passenger
